구분별1,구분별2,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
구분별1,구분별2,사례수 (명),포털 사이트 검색 (%),온라인 오픈마켓 검색 (%),특정 온라인 쇼핑몰 방문 (%),특정 SNS 블로그 등 참고(혹은 검색) (%),백화점이나 로드샵 등 오프라인 방문 (%),가족친구 등 주변인을 통한 정보 습득 등 기타 (%),유튜브(동영상플랫폼)등 검색 (%),기타 (%),사례수 (명),포털 사이트 검색 (%),온라인 오픈마켓 검색 (%),특정 온라인 쇼핑몰 방문 (%),특정 SNS 블로그 등 참고(혹은 검색) (%),백화점이나 로드샵 등 오프라인 방문 (%),가족친구 등 주변인을 통한 정보 습득 등 기타 (%),유튜브(동영상플랫폼)등 검색 (%),TV 홈쇼핑 라이브 커머스 등 채널 시청 (%)
전체,소계,9532.9,44.4,13.3,1.4,2.2,10,25.6,3.1,0,9366.3,43.2,11.5,3.2,1.9,6.1,28.3,4.6,1.1
성별,남,4742.8,48.2,12.8,1.2,1.9,8.5,24.3,3.1,0,4652.7,45.4,10.8,3.1,1.1,5.2,28.9,4.8,0.7
성별,여,4790.1,40.6,13.8,1.6,2.6,11.4,26.9,3,0.1,4713.6,41.1,12.2,3.2,2.8,7.1,27.8,4.4,1.4
연령,만10-19세,567.7,44.4,15.1,2.1,4.6,2.7,18.8,12.1,0,557,46.3,8.1,5.7,3.1,2.4,23.1,11.2,0
연령,만20-29세,1411.4,61.1,18.6,3.5,6.6,1.8,4.6,3.7,0,1335.1,55.8,16.8,4.5,6.9,1.4,4.9,9.6,0.1
연령,만30-39세,1441.2,61.4,20.4,0.7,3.2,4.1,6.7,3.4,0,1345,58.6,15.9,4,2.7,1.6,12.6,4,0.6
연령,만40-49세,1694,56.8,22.3,2.1,2.2,6.7,7.2,2.7,0,1652,58.4,18.6,5.3,1.3,2.8,10.3,2.7,0.4
연령,만50-59세,1788,47.4,10.9,1.1,0.3,15.6,22.5,2.2,0,1764.2,47.3,11.5,2.5,0.7,9.2,22.1,5,1.7
연령,만60-69세,1453.5,24.9,3.4,0.4,0.1,20.3,48.7,2,0.2,1485.6,25.6,5,1.1,0.2,12.1,51,3,1.9
연령,만70세이상,1177.2,4.9,0.2,0.2,0,13.8,80.1,0.7,0,1227.5,6.2,0.9,0.2,0,10.7,79.2,0.8,2.1
월평균소득,소득없음,2594.5,42,13.9,1.1,3.4,9.9,24.5,5.1,0,2455.4,40.6,10.1,3.7,2.8,6,28.1,8,0.6
월평균소득,50만원미만,521.6,14.6,2.3,1.1,0.5,10.9,69.9,0.6,0,471.4,14.7,2.9,1.6,0.3,12.2,64.8,2.2,1.4
월평균소득,50-100만원미만,574.2,21.6,7.9,2.2,0.3,13.4,51.3,3.2,0,624.4,20.6,3.5,0.9,0.6,9.1,61.5,1.3,2.7
월평균소득,100-200만원미만,1428.7,33.6,15.1,0.8,2.3,14.1,32.4,1.5,0.2,1241.7,31.7,14.7,1.8,2.1,7.2,36,4,2.5
월평균소득,200-300만원미만,2340.9,52.7,15.3,1.6,2.7,8.9,15.9,2.9,0,2307.5,53,13,3,2.5,5.4,18.6,3.8,0.6
월평균소득,300-400만원미만,1386.7,58.9,13.6,1.6,1.1,7,15.5,2.3,0,1546.7,52.4,16.3,5.2,1.2,3.8,17.3,3.4,0.3
월평균소득,400-500만원미만,386.4,63.5,11,1.1,1.4,8.2,12.1,2.8,0,423.8,58.1,7.7,3,1.2,7.6,16.4,3.9,2.1
월평균소득,500만원이상,299.8,54.6,14.6,4,0.1,7.1,17.4,2.1,0,295.4,60.5,9.8,2,0.2,3,20.1,3,1.4
학력1,초졸이하,799.5,3.9,0.4,0.1,0.1,15.2,79.5,0.8,0,755.2,4.1,0.4,0.1,0,12.8,81.6,0.4,0.8
학력1,중졸이하,967,19.2,4.5,0.5,1.2,14.9,53.8,5.9,0,941.2,21.1,2.1,1,0.6,9.1,59.3,4.7,2.2
학력1,고졸이하,3270.1,41.5,12.8,1.2,1.7,13.3,26.3,3.1,0.1,3194.5,41.1,12.3,2.1,1.9,8.2,28.4,4.8,1.4
학력1,대졸이하,4341.9,58.6,18,2,3.2,5.7,9.6,2.9,0,4323.3,56,15,4.9,2.6,2.8,12.7,5.3,0.7
학력1,대학원재학이상,154.4,71.3,15.7,1.4,1.3,2.7,6.3,1.3,0,152.1,57.6,9.8,4.9,4.3,5.5,16.6,1.2,0.1
지역,서울,1759.8,45.7,13.8,1.3,2.4,12.2,21.6,3,0,1718.4,45.4,12.4,4.7,0.8,7.7,25.6,2.6,0.9
지역,부산,655.8,39.2,24.6,0.1,0.3,12.3,23.2,0.3,0,645.4,40.4,19.4,0.2,0.3,9.9,28,1.7,0.2
지역,대구,456.9,38,16,1.4,1.2,9.4,31.1,3,0,450.3,46.8,9.8,1.8,2.6,4,28.6,4.4,2
지역,인천,528.1,47.7,18.9,1.9,1.3,11.5,14.2,4,0.4,515,46.3,20.6,3.6,0.6,4.9,16.8,4.7,2.5
지역,광주,279.9,63.9,3.8,0,0.4,1.8,25.7,4.3,0,275,57.6,3.1,0.1,0.8,2.5,26.7,9.3,0
지역,대전,227.6,52.1,16.2,0.2,0.3,3.4,27.6,0.1,0,224.1,58.6,10.5,0.7,0.2,2,26.9,0.5,0.5
지역,울산,222,56.4,5.6,0.3,0.7,6.1,17.7,13.3,0,214.2,40.7,20.6,0.3,0,0.5,28,9.2,0.6
지역,세종,81.9,33.6,7.7,0,26.6,0.8,31.3,0,0,84.8,48.4,12.1,0,27.4,0,12,0,0
지역,경기,2468.3,47.8,14.5,2.5,4.5,9.6,18.5,2.6,0,2428.7,40.7,12.5,6.7,4.1,4.3,23.4,6.4,1.8
지역,강원,271.6,38.3,13.2,3.3,0.5,11.7,30.5,2.7,0,261.4,27.2,15.6,1.9,1.6,14.9,30.5,6.9,1.4
지역,충북,304.9,34.9,13,0,0.1,8.7,41.7,1.6,0,301.7,53.2,3,0,0,3,39,0.6,1.2
지역,충남,361.1,48,6.1,2.3,0.2,1.3,41.8,0.4,0,355.8,54.7,3.9,0.1,0.4,2.7,35.3,2.8,0.2
지역,전북,319.7,43.6,1.5,0,0.2,15.2,32.1,7.4,0,335.9,45.8,1.5,0.1,0.3,12.2,35.4,4.8,0
지역,전남,330.3,46.5,1,0.9,0.2,2.8,41.4,7.2,0,329.7,38.8,4.3,0.5,0.2,2,41.6,12.5,0
지역,경북,504.8,33.6,9.6,2.2,2,8.6,38.9,5,0.2,494.6,33.4,10.2,2,2.9,6.7,37.8,5.3,1.7
지역,경남,655.2,34.6,13.1,0,0.2,16.5,34.5,1.1,0,633.3,38.8,9.3,0,0,9.7,41.2,0.9,0
지역,제주,104.8,36.5,27.3,0.8,2,16.9,12.9,3.6,0,98.1,35.4,10.5,5.7,2.8,18.9,17.5,9.1,0
지역구분2,시부,8838.9,45.5,13.8,1.5,2.2,9.2,24.6,3.2,0,8728.7,44.9,11.6,3.4,2.1,5.7,27,4.6,0.9
지역구분2,군부,693.9,30.4,6.8,0.6,2.2,19.7,38.8,1.6,0,637.7,20.7,10.5,0.4,0.5,12.6,46.9,5.1,3.2
종사상지위,임금근로자,4853.7,53.8,15.5,1.6,2.2,9,15.7,2.2,0,4800,51.8,14.1,3.8,1.9,5,18.6,3.7,1.1
종사상지위,고용주,156.8,43.7,11.5,1.3,0,5.5,35.9,2,0,145.9,43.8,10.9,1.4,4.8,4.9,32,1,1.2
종사상지위,단독자영업자,910.3,30.6,10.9,1.2,1.1,16,39.1,1.1,0,903,33,7.7,1,1.1,10.5,40.7,4.4,1.6
종사상지위,무급가족종사자,161.9,11.7,4.9,1.1,0,24.5,47.1,10.7,0,137.6,16.8,5,0.7,0,22.5,50.2,0.3,4.5
종사상지위,무직,3450.1,36.3,11.3,1.3,2.6,9.4,34.5,4.4,0.1,3379.9,34.8,9.1,3,2.1,6,37.8,6.3,0.8
상세직업,관리자,234.3,64.5,14,1.8,1.3,6.7,11.3,0.5,0,231.6,62.1,14.1,5.2,0.3,3.4,11.9,0.9,2.1
상세직업,전문가및관련종사자,880.1,60.8,17.6,4.8,0.9,5.7,8.2,2,0,811.7,54.4,20.7,3.5,2.8,2.8,10.9,4.2,0.7
상세직업,사무종사자,1480.1,65,15.5,0.9,3.4,5.2,7.4,2.5,0,1591.3,57.8,13.2,5.1,3,3.9,12,4.1,0.8
상세직업,서비스종사자,791.5,42.5,12.5,0.6,2.5,13.5,26.2,2.2,0,693.3,40.9,13.9,2.4,3.4,5.5,27.6,3.7,2.7
상세직업,판매종사자,943.4,47.4,15.1,1.8,2.9,12.7,18,2.1,0,899.1,53.5,13.8,3.6,1,8,14.7,4.9,0.6
상세직업,농림어업종사자,298.8,12.9,1.3,0.3,0,24.1,59.3,2.1,0,252.2,10,2.9,0,0,19.5,65.3,1.1,1.1
상세직업,기능원및관련기능종사자,358,36.2,15.1,1,1.5,9,31.8,5.5,0,361,47.9,10.5,2.8,0.2,4.7,30.6,3.1,0.3
상세직업,장치기계조작및조립종사자,488.8,47.2,16.3,0.3,0.7,8.3,24.3,2.9,0,509.7,47.5,9.3,1,0.4,6.6,30.1,4.4,0.7
상세직업,단순노무종사자,596.9,22.5,13.5,0.3,0.4,19,43,1.2,0.1,623,25.7,5.9,1.3,0.4,11.4,50.3,2,2.9
상세직업,직업군인,10.8,95.4,4.6,0,0,0,0,0,0,13.4,10.8,60.8,0,0,9.2,19.2,0,0
상세직업,학생,1030.9,53.3,15.9,2.4,5.8,1.8,11.9,8.8,0,1028.1,50,10.1,6,5.4,2.1,15.3,11.1,0
상세직업,전업주부,1617.5,30.9,11,0.5,1.3,14.1,39.5,2.6,0.1,1594.3,29.7,9.5,2.1,0.6,7.5,44.5,4.9,1.3
상세직업,군인(직업군인제외),7.6,32.2,18.3,40.4,0,0,9,0,0,17.6,14.3,46.3,7.6,2.4,0,0,29.4,0
상세직업,기타/무직,794.2,25.4,5.9,1.1,1.4,9.5,54.1,2.5,0,739.9,25.3,6.1,0.8,1,8.1,55.6,2,1.1
주택형태,단독주택,2531.2,31.5,10.6,0.8,1.7,14.3,38.8,2.3,0,2458,33.2,8.2,1.4,1.3,9.6,42.2,2.7,1.4
주택형태,아파트,5093.5,49.3,13.1,1.9,2.3,8.1,21.5,3.8,0.1,5050.7,46.9,11.8,3,2.7,5.2,23.5,5.9,0.8
주택형태,연립주택빌라다세대주택,1753.7,47.1,17.1,1,3,9.6,20,2.3,0,1676,44,15.5,6.4,0.9,4.3,23.8,3.7,1.5
주택형태,비거주용건물내의주택,140.8,62,22.4,0,0,4.6,8.4,2.6,0,157.8,69.6,9.9,0.6,0,3.2,15.5,1.3,0
주택형태,기타,13.7,80.4,2,0,0,16.1,1.5,0,0,23.8,62.1,17.5,0,0,0,20.4,0,0
가족구성,1인가구,1335.9,39.3,9.5,1.1,0.9,13,33.3,2.6,0.2,1417.3,36.7,9.2,4.3,1.3,10.1,35.4,1.4,1.7
가족구성,1세대가구,1828.6,32.6,6.1,0.5,0.1,13.7,44.1,2.9,0,2061.6,34.1,5.6,1.4,1.2,7.8,45,3.5,1.5
가족구성,2세대가구,5553.2,50.7,16.1,1.9,3.2,8,16.6,3.5,0,5405.1,49.2,13.7,3.7,2.5,4.6,19.9,5.6,0.8
가족구성,3세대가구,462.5,35.6,14.7,1.3,2.6,10.5,32.5,2.8,0,369.8,36,16.6,2.1,1.3,4.2,33.3,5.4,1
가족구성,기타,352.7,37,18.5,0,2.4,9.1,32.9,0.1,0,112.6,29.6,25.6,0.4,0,9.6,21.2,13.6,0
가구원수1,1인가구,1335.9,39.3,9.5,1.1,0.9,13,33.3,2.6,0.2,1417.3,36.7,9.2,4.3,1.3,10.1,35.4,1.4,1.7
가구원수1,2인가구,2682.4,35.8,10,0.6,1,12.9,37.5,2.1,0,2746.4,35.4,7.7,1.8,1.4,9.3,39.6,3.5,1.2
가구원수1,3인이상가구,5514.5,49.8,15.8,1.9,3.1,7.8,18,3.6,0,5202.6,49.1,14.2,3.6,2.4,3.4,20.4,6,0.9
가구주와의관계,가구주,4568.1,42.2,9.7,0.9,0.9,11.6,32.4,2.2,0,4584.2,39.7,9.6,2.3,1.3,7.4,35.4,3,1.3
가구주와의관계,가구주의배우자,2457.5,41.3,15,1.2,1.5,13.2,25.2,2.6,0,2335.1,42.6,12.9,3.1,1.1,7,28.4,3.3,1.6
가구주와의관계,가구주의자녀,2117.8,55.4,19.1,2.9,5.5,3.1,8.3,5.7,0,2059.3,53,15.1,5.5,4.4,2,10.5,9.4,0.2
가구주와의관계,자녀의배우자,28.4,55.5,15.7,6.1,3.2,8.7,8.8,1.9,0,21.2,56.1,12.3,0,1.8,5.2,14.3,6.5,4
가구주와의관계,손자.녀/그배우자,73.3,46.6,22.3,0.5,8.6,5.8,12.1,4.1,0,62.8,36.9,15.4,7.1,6.7,3.8,17.1,13.1,0
가구주와의관계,부모(배우자부모포함),164.1,5.1,2.1,0,0,10.8,82,0.1,0,159.8,11.4,0,0.2,0.1,14.3,71.4,2.1,0.6
가구주와의관계,조부모(배우자조부모포함),13.1,0,0,0,0,0,100,0,0,5.7,0,0,0,0,0,100,0,0
가구주와의관계,형제자매/그배우자,85.7,55.4,26.4,0,8.7,1.3,8.1,0,0,113,71.9,3.6,1.4,0,1.1,13.4,8.6,0
가구주와의관계,기타친인척,15.8,42.4,41.8,0,0,4.3,8.9,2.5,0,15.2,41.7,11.3,0,0,34.7,9.5,2.8,0
가구주와의관계,동거인,9.3,0,20.1,0,0,79.9,0,0,0,10,0,99.2,0,0,0,0.8,0,0
